layer,score,score_error,architecture,task,kind,source,between-concept dimensionality,between-concept radius,bias (mean),bias (std),other signal-noise-overlap (mean),other signal-noise-overlap (std),self signal-noise-overlap (mean),self signal-noise-overlap (std),signal (mean),signal (std),signal-noise-ratio (mean),signal-noise-ratio (std),within-concept dimensionality (mean),within-concept dimensionality (std),within-concept radius (mean),within-concept radius (std),80% variance,alpha,effective dimensionality,MRR
layer3.5.relu,0.2550138671255692,0.0031463416631613,ResNet50,Point Matching,Supervised,Taskonomy,1.9566647427871544,2.210000991821289,0.0512629747390747,0.3425596952438354,20.069808959960938,15.294150352478027,19.63255500793457,13.64187717437744,4.465022563934326,2.3091626167297363,0.562924332289214,0.2568318373458916,2.1134010235527803,0.65741544344692,4.618924140930176,1.1248283386230469,2.0,1.8904651059311977,1.836063058806924,0.2183168987530401
layer4.0.relu,0.2161754653448678,0.0033024056539762,ResNet50,Point Matching,Supervised,Taskonomy,2.167487867034202,1.199346661567688,0.0421697087585926,0.3083187937736511,17.815744400024414,12.720333099365234,17.479684829711914,11.363781929016112,4.191042900085449,2.0493955612182617,0.5477342821402953,0.2472189665021602,2.351793547974678,0.788163083313323,2.689682722091675,0.5963371992111206,2.0,2.022875417732496,1.9594720645620909,0.20735758691602682
layer4.1.relu,0.2089437740373773,0.0031729895164478,ResNet50,Point Matching,Supervised,Taskonomy,2.182436729479115,1.14404034614563,0.0444392189383506,0.3175291419029236,17.385574340820312,12.595412254333496,17.02816390991211,11.139482498168944,4.11968469619751,2.022359848022461,0.5449769702686503,0.2499060009005566,2.3811871232198727,0.8472804407230298,2.612178087234497,0.5989642143249512,2.0,2.006243586791844,1.9527263413077152,0.20563848175169547
layer4.2.relu,0.20625221142662,0.003477723833037,ResNet50,Point Matching,Supervised,Taskonomy,2.2955781964307524,1.0598604679107666,0.0425543002784252,0.309942752122879,16.78891372680664,12.034844398498535,16.435697555541992,10.5961275100708,4.115077495574951,1.9681581258773804,0.5624428334369649,0.2521113051021398,2.545481100721076,0.9028912647268696,2.426887273788452,0.5436360239982605,3.0,1.983371133507082,2.104462291424888,0.20989661394886522
layer1.0.relu,0.264774904773357,0.0029693657500871,ResNet50,Reshading,Supervised,Taskonomy,3.608171807766794,1.0313748121261597,0.0433865785598754,0.3072425723075866,19.9528865814209,12.117864608764648,19.41584014892578,10.306583404541016,5.625576972961426,2.238609790802002,0.8766979340831323,0.4180294588721857,3.3285325463730118,0.6285972810434114,1.7731093168258667,0.3634698092937469,4.0,2.197465157461912,3.8390330212733215,0.2996160451870983
layer1.1.relu,0.2751332467129725,0.0031121702285365,ResNet50,Reshading,Supervised,Taskonomy,3.659341791812353,1.0959054231643677,0.0368214510381221,0.2812617123126983,19.158714294433597,11.488901138305664,18.75243377685547,10.212054252624512,5.498719692230225,2.129347324371338,0.8756498960226995,0.4127727860442602,3.326508270644822,0.5891189686899734,1.924604535102844,0.3611425459384918,4.0,2.125561009438829,3.691361666163001,0.3033686563107384
layer1.2.relu,0.276046964804289,0.0025288234135264,ResNet50,Reshading,Supervised,Taskonomy,4.042300014366455,1.201859474182129,0.029406463727355,0.2497458904981613,17.253826141357422,9.6571044921875,16.938068389892578,8.652772903442383,5.242833614349365,1.8989136219024656,0.8796469792732695,0.4179320691464362,3.1654731939314598,0.511151641716329,2.2123732566833496,0.3773535192012787,4.0,2.0823608423122826,3.3862677911176937,0.2978593562201568
layer2.0.relu,0.2764994358835396,0.0025392069592996,ResNet50,Reshading,Supervised,Taskonomy,4.81624003326143,1.025177240371704,0.0246418695896863,0.2276594638824463,15.110918045043944,7.877084255218506,14.988096237182615,7.581823348999023,4.802278995513916,1.598789930343628,0.8410915908711049,0.3852918276090432,2.8781105368183613,0.6699909289871326,2.087636947631836,0.3280859589576721,4.0,2.07593743293412,2.8007765480882623,0.29024131347003135
layer2.1.relu,0.2789455305485125,0.0028530806223937,ResNet50,Reshading,Supervised,Taskonomy,4.710192939295317,1.0982396602630615,0.0238013006746768,0.2236552238464355,15.021453857421877,8.154297828674316,14.926298141479492,7.975722312927246,4.745466232299805,1.592995047569275,0.8337162447777041,0.3794795642727584,2.8297822887458177,0.7186506239128292,2.263127088546753,0.3513094782829284,4.0,2.026520330162416,2.6670705335617444,0.2902037756449859
layer2.2.relu,0.2891742295710872,0.0033721450325335,ResNet50,Reshading,Supervised,Taskonomy,4.83829864235742,1.1957550048828125,0.0233099684119224,0.2212747931480407,14.68540859222412,7.997375965118408,14.591176986694336,7.818231105804443,4.730224132537842,1.5786744356155396,0.85035867076727,0.3896195384630747,2.946475198769749,0.7625259939544047,2.469166755676269,0.3798554837703705,4.0,1.9907441268957475,2.734324920082595,0.29465215207799494
layer2.3.relu,0.304899669987266,0.0033773018176667,ResNet50,Reshading,Supervised,Taskonomy,4.732350570473224,1.3976982831954956,0.0203160103410482,0.2060239315032959,14.486817359924316,8.030417442321777,14.413899421691896,7.917965412139893,4.713925838470459,1.5809611082077026,0.8565217396002675,0.3796459221383574,3.055074609698357,0.7786006102918667,2.89225697517395,0.4184658527374267,4.0,1.897782988065976,2.823172694392196,0.2928904764658588
layer3.0.relu,0.3046929491837316,0.0032483135754345,ResNet50,Reshading,Supervised,Taskonomy,3.6846230862964218,1.277681589126587,0.0182025674730539,0.1945202946662902,15.612244606018066,9.74213695526123,15.557984352111816,9.6149263381958,4.559805393218994,1.6834725141525269,0.7531338023516766,0.3128869565804192,2.711633551797742,0.709639615992914,2.7176456451416016,0.3738462924957275,3.0,1.905573199743691,2.3969436217106046,0.27152376348889307
layer3.1.relu,0.3178161754079563,0.0032728286061423,ResNet50,Reshading,Supervised,Taskonomy,3.657227798409042,1.3823930025100708,0.0179632939398288,0.1932154297828674,15.615386009216309,9.813594818115234,15.549180030822754,9.642765045166016,4.572728157043457,1.692983865737915,0.7602576937083071,0.3178682590251363,2.740812180026081,0.7285237579991777,2.932149648666382,0.4009240865707397,4.0,1.8517066432185296,2.422942229355351,0.274841048818909
layer3.2.relu,0.3292079442225126,0.0029082845619349,ResNet50,Reshading,Supervised,Taskonomy,3.644271699098494,1.4425443410873413,0.0185139682143926,0.1962733119726181,15.469034194946287,9.926634788513184,15.392463684082031,9.7191801071167,4.577729225158691,1.7099626064300537,0.7752663436220462,0.331875004712046,2.795123896070423,0.7881174518373777,3.0590410232543945,0.425838440656662,4.0,1.8066773263041025,2.423287341047076,0.2804691459928931
layer3.3.relu,0.3387263780000368,0.0031361640114293,ResNet50,Reshading,Supervised,Taskonomy,3.516977872232095,1.482506275177002,0.0182435698807239,0.1948118507862091,15.380417823791504,10.093254089355469,15.300524711608888,9.874072074890137,4.497122287750244,1.7012542486190796,0.7612701963747489,0.3351052627344051,2.77324457949988,0.8215694939239249,3.195014715194702,0.4417198300361633,4.0,1.770017153858342,2.3792651816122024,0.27774147891048917
layer3.4.relu,0.3422369308405488,0.0028499918184336,ResNet50,Reshading,Supervised,Taskonomy,3.633303895121262,1.4706865549087524,0.0180930234491825,0.1939644366502761,14.954195976257324,9.740095138549805,14.877511024475098,9.526979446411133,4.45155143737793,1.660091996192932,0.766501291892426,0.3354960454967602,2.8719532743040026,0.864467085663401,3.206484079360962,0.4410693347454071,5.0,1.736765500434139,2.45257747882466,0.2792151977064312
layer3.5.relu,0.3449109421594024,0.0032079292392736,ResNet50,Reshading,Supervised,Taskonomy,3.924499018602634,1.4393315315246582,0.0176663603633642,0.1916026771068573,14.354244232177734,9.049064636230469,14.28078556060791,8.850481986999512,4.449090003967285,1.6047054529190063,0.7902115918353617,0.3403292006091988,3.097550870867986,0.9107441784687008,3.1481282711029053,0.4271193742752075,5.0,1.7031320548599869,2.655517248035273,0.2838306740397617
layer4.0.relu,0.3436567144031163,0.0043247834694986,ResNet50,Reshading,Supervised,Taskonomy,4.633529434538821,0.8772642612457275,0.0157740972936153,0.1807531863451004,12.584223747253418,7.13004207611084,12.567505836486816,7.191161632537842,4.420701503753662,1.506821870803833,0.8590681255612795,0.3383946605921735,3.8926576442757774,0.879767414456777,1.940500020980835,0.2461293190717697,6.0,1.71116986891586,3.8705233073330056,0.2932482896186828
layer4.1.relu,0.3341892257535269,0.0044764593888741,ResNet50,Reshading,Supervised,Taskonomy,4.760577441815842,0.9130567908287048,0.0204267557710409,0.2070422768592834,11.944253921508787,6.460261821746826,11.907870292663574,6.52522611618042,4.332809925079346,1.4939920902252195,0.8566065553565436,0.3333610133846413,4.179282143422953,0.8257376203393653,2.065602779388428,0.3017217516899109,7.0,1.6939916826882264,4.627861889718439,0.2929933428517556
layer4.2.relu,0.3173773500848297,0.0050013448861944,ResNet50,Reshading,Supervised,Taskonomy,4.799147407634052,0.9550095200538636,0.0201006140559911,0.205438882112503,11.343815803527832,6.093846797943115,11.309961318969728,6.172974586486816,4.221926212310791,1.4516834020614624,0.854150971342149,0.3264255396928243,4.504777672615943,0.9203077581142473,2.2164065837860107,0.3221519887447357,8.0,1.692010100360706,5.116722185463585,0.2927757777984748
layer1.0.relu,0.2657955243465482,0.0034104299464946,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.788698357438713,1.1013087034225464,0.0500202104449272,0.3320229053497314,20.73558616638184,12.341367721557615,20.046979904174805,10.030299186706545,5.862373352050781,2.346874475479126,0.9127259081652134,0.4509920990435209,3.5114280312088124,0.7199259941143549,1.8244414329528809,0.4051872789859772,4.0,2.2072204142330336,4.200467084905242,0.3040951552265347
layer1.1.relu,0.2735715827138714,0.0027297340244663,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.4239086475204417,1.3493211269378662,0.0515163876116275,0.338407039642334,21.002891540527344,14.047630310058594,20.249919891357425,11.372339248657228,5.685546875,2.429909467697144,0.8660760313592358,0.4433397480659571,3.021343453000947,0.5316450905616582,2.2760579586029053,0.5274973511695862,4.0,2.1987332282993712,3.403747643694734,0.2918104347673303
layer1.2.relu,0.2768392297665497,0.0026980882981256,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.680034131749496,1.375152349472046,0.0504945144057273,0.3344771564006805,20.02911758422852,13.000239372253418,19.28000259399414,10.482851028442385,5.564507484436035,2.3030149936676025,0.8719462130527813,0.4520544751612003,3.0813527754116534,0.6123436336850145,2.376051902770996,0.5446780323982239,4.0,2.100734035031055,3.3981304774452568,0.2929132265034266
layer2.0.relu,0.2778107745003214,0.0027667474655971,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,4.114814779285091,1.195984125137329,0.0398006662726402,0.2933014333248138,17.726552963256836,10.978614807128906,17.289140701293945,9.560930252075195,5.118165493011475,2.003772497177124,0.8372170634084433,0.4295484710901787,2.752242051965234,0.7004698016458168,2.262036800384521,0.4509381651878357,3.0,2.078623634924498,2.666547261693069,0.2870382055843086
layer2.1.relu,0.2784491278798777,0.0029857515926285,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.920526474362966,1.2857632637023926,0.0384032689034938,0.2878200709819793,17.725255966186523,11.228296279907228,17.367464065551758,10.138508796691896,4.982711315155029,1.986033320426941,0.8027191549715109,0.4177481487670769,2.513600779004879,0.7446551912780062,2.499781608581543,0.4886388182640075,3.0,2.0407062816423647,2.2843263169972694,0.28149552445857273
layer2.2.relu,0.2873553718919893,0.0030951013335155,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.3128118965994657,1.4795998334884644,0.0394836626946926,0.2925612032413482,18.498430252075195,12.470314025878906,18.17872810363769,11.525940895080566,4.886989116668701,2.068375587463379,0.7498271506078564,0.3877749062432834,2.2837564690641203,0.7079470183344205,2.9142775535583496,0.5789499282836914,3.0,2.037374415818218,1.9939692377470448,0.2724789880264781
layer2.3.relu,0.3028055040890447,0.0038169146825411,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.4783992807439783,1.550908446311951,0.0365467816591262,0.280727207660675,17.858720779418945,11.84837532043457,17.540485382080078,10.821054458618164,4.93309497833252,2.032727003097534,0.7828859595432252,0.3821629312973808,2.550180573080984,0.7700938650837859,3.037088632583618,0.580410361289978,3.0,1.9223605405897832,2.1960842670431155,0.27944386321254594
layer3.0.relu,0.3135796440904195,0.003369605174752,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,2.957616674926204,1.4292093515396118,0.0329517275094985,0.266329288482666,17.807043075561523,12.320755004882812,17.58342170715332,11.595630645751951,4.703697204589844,2.017909526824951,0.7189316208531377,0.3324829392904111,2.35837549603908,0.7628361353859796,2.9419846534729004,0.5476584434509277,3.0,1.966608076088609,1.8917718730481985,0.26664771328330383
layer3.1.relu,0.315494500398627,0.0040662070263247,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,2.8447844836590823,1.5362091064453125,0.0354696325957775,0.277247667312622,17.77107048034668,12.596142768859863,17.51535415649414,11.767756462097168,4.64481782913208,2.0386877059936523,0.7096366627438065,0.3357981444967262,2.351330586637923,0.8204749733357674,3.203835248947144,0.6207004189491272,3.0,1.9158241849951427,1.8379747824067711,0.2672584846307283
layer3.2.relu,0.3238642055325983,0.0035157058955775,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,2.862560622978651,1.5537322759628296,0.0340516231954097,0.2712983787059784,17.55712890625,12.324177742004396,17.295869827270508,11.492929458618164,4.673945426940918,2.0295164585113525,0.7250359980190274,0.3395376510007409,2.4962068756386144,0.8825424182645141,3.220804214477539,0.6118267774581909,3.0,1.8768371273166025,1.9319503307824852,0.2721558980158772
layer3.3.relu,0.3247652269909895,0.0044069339120025,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.0400293285295503,1.5641416311264038,0.0304588880389928,0.2556837499141693,16.842872619628906,11.530011177062988,16.603736877441406,10.785075187683104,4.692160606384277,1.9653607606887815,0.7562469509937394,0.3435522788170227,2.742828390602744,0.971297872467784,3.231476068496704,0.5806276798248291,4.0,1.848335762432911,2.125630301208554,0.2777832499546468
layer3.4.relu,0.3261702628562944,0.0041118286448298,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.113885078850141,1.579175591468811,0.0275322515517473,0.2423590719699859,16.521324157714844,11.020536422729492,16.30864143371582,10.361971855163574,4.710931777954102,1.9383288621902464,0.7685828970459574,0.3361938158772545,2.8855482911992056,0.9378190761077994,3.243464946746826,0.5530143976211548,4.0,1.830746025730372,2.286023174513023,0.2778914534613802
layer3.5.relu,0.3274604780419164,0.0038386561215754,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,3.0379650138674914,1.6515812873840332,0.0225873365998268,0.2181249409914016,16.47938346862793,10.478919982910156,16.319862365722656,9.967450141906738,4.80733060836792,1.973415493965149,0.780006546510858,0.3173211017373034,3.141222268408032,0.8012248845904892,3.306802988052368,0.5003711581230164,4.0,1.8325001405244357,2.692228428470475,0.2694196608456841
layer4.0.relu,0.3082166906317338,0.0042216820956915,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,1.6744966842757547,1.530361890792847,0.0303789284080266,0.2549450397491455,22.304244995117188,17.565250396728516,21.945199966430664,16.187129974365234,4.922557830810547,2.656708002090454,0.6174837139493217,0.2723894573715759,2.275658463710552,0.6741128235902447,2.838751792907715,0.4894611239433288,3.0,1.902139272572712,2.124270742018965,0.22304538674822658
layer4.1.relu,0.2963957253366398,0.0038714212783885,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,1.1149892867122733,3.186504364013672,0.0684366598725318,0.3968616724014282,28.564189910888672,25.27956771850586,28.28436851501465,24.19907760620117,4.630695819854736,3.4994924068450928,0.412409714039669,0.2637774866047257,1.232697167528955,0.1618890293286332,5.860632419586182,1.504062294960022,1.0,1.973014304267426,1.1781084197998652,0.1686652313118095
layer4.2.relu,0.2733443348112894,0.0043332287737165,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy,1.0726692853803077,4.46508264541626,0.0848951861262321,0.4499239325523376,28.085886001586918,25.58918190002441,27.844444274902344,24.634849548339844,4.3992767333984375,3.5619781017303467,0.3735978544460145,0.2622290675580311,1.1677486260432732,0.1202183064128723,8.526716232299805,2.413454055786133,1.0,2.02140484453699,1.126183121825575,0.15542024516693584
