accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0564,0.2368,0.16531129768328529,-17.74100461034746,20,2,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0424,0.288,0.1751259674075329,-12.130621828155947,50,2,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.046,0.1656,0.12942039212702766,-5.192156683543467,1,3,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0456,0.1956,0.14178751134069967,-6.564934342836057,5,3,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0576,0.2448,0.16756760431025433,-9.973367119890487,20,3,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0428,0.2784,0.17264339304616277,-13.317227828738195,50,3,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.036,0.1332,0.1142123463655517,-5.645203510625115,1,4,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0448,0.1804,0.13571479490735797,-6.74561702078879,5,4,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0508,0.2284,0.15735587274367308,-18.0667156467463,20,4,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.2896,0.17393415157422207,-14.976854715225517,50,4,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0416,0.1544,0.12493758742888347,-5.519712587017915,1,5,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0492,0.2092,0.14732418476146866,-6.534537255056077,5,5,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.048,0.224,0.15633325713000348,-19.715095064732218,20,5,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0428,0.2812,0.17399514840472638,-12.433780547315735,50,5,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.032,0.1408,0.1131823719164755,-5.54968071562798,1,6,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0452,0.1892,0.13874923755649232,-6.801811628115839,5,6,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0584,0.236,0.16701945022907833,-15.38816377777019,20,6,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0472,0.2916,0.17723142895898603,-11.637933275323661,50,6,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0424,0.1544,0.12309000373024974,-5.170678584163062,1,7,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0456,0.1952,0.1379716287255462,-12.923795697030464,5,7,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0572,0.2424,0.1684785820669027,-16.724511746917607,20,7,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0532,0.2984,0.18508759598296795,-11.052930105930704,50,7,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0404,0.1764,0.1310332297929536,-5.2024437260738905,1,8,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0384,0.1844,0.1332998789680776,-6.596471468062578,5,8,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0432,0.2196,0.1508084702766271,-16.87314759551512,20,8,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0392,0.2624,0.16718217970986607,-12.595714324423255,50,8,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0272,0.1216,0.10414032675251626,-5.352171772682833,1,9,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.05,0.1908,0.1437513935458276,-6.702935840975243,5,9,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.048,0.228,0.15775405680467616,-14.818600501446776,20,9,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0356,0.278,0.16797955743065676,-11.333521901888197,50,9,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.1604,0.1267452931063676,-5.362490568855624,1,0,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0544,0.204,0.15149937688513737,-6.659391291405214,5,0,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0568,0.2516,0.16849727136892126,-9.517270863889353,20,0,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0472,0.2868,0.1786248377880703,-10.981858302980962,50,0,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0384,0.1328,0.11363773392135451,-5.458140981606542,1,1,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.1776,0.13508861780402445,-6.627804091167267,5,1,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0516,0.2396,0.1644131355529277,-16.626743186935375,20,1,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0464,0.2812,0.1751080380379491,-11.473945076322693,50,1,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0332,0.1428,0.11463426496007907,-5.602448541753135,1,2,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0496,0.186,0.14246884237694013,-7.0515381000895765,5,2,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0552,0.2404,0.16595341666448227,-15.233577903474131,20,2,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.2788,0.17225153054715966,-13.379139966874337,50,2,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.046,0.166,0.13058846626564166,-5.150782701602045,1,3,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.048,0.1924,0.14281425850307522,-6.541002912166624,5,3,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0536,0.2396,0.1666800023443903,-10.155011100341659,20,3,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0464,0.2712,0.17342769754166254,-11.205732914767218,50,3,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0368,0.1356,0.11503157572410289,-5.610657898311544,1,4,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0456,0.1844,0.13521033957159065,-6.730049551306755,5,4,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0452,0.2172,0.15188539187711442,-16.1979599625629,20,4,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0388,0.2732,0.17141225568879284,-12.09506545765229,50,4,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0396,0.1548,0.12296319746510696,-5.498775410679508,1,5,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.052,0.2068,0.14932615902607727,-6.484831210360748,5,5,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.05,0.2344,0.16191107611485203,-14.93437761405701,20,5,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0436,0.2824,0.17397678056879137,-12.444482526089539,50,5,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0308,0.1444,0.11308962676503327,-5.530432566712212,1,6,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0464,0.1928,0.1421734859206247,-6.722025217105533,5,6,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0544,0.2416,0.16438950914390213,-14.613090757672943,20,6,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0436,0.2776,0.1723114559156911,-11.360253347026699,50,6,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0412,0.1532,0.12220111382449457,-5.173588157301622,1,7,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0408,0.186,0.13367687526440375,-12.524550391637455,5,7,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0584,0.2452,0.16928061004209435,-17.74348979292349,20,7,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0536,0.3016,0.18485421802631116,-10.871108579210516,50,7,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0404,0.1816,0.1313189928565195,-5.174076634209264,1,8,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0392,0.1952,0.13575117065742684,-6.537293384378763,5,8,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0448,0.2132,0.14981342549684176,-18.18259038269493,20,8,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0384,0.2648,0.16633788927347298,-12.364600805557826,50,8,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0276,0.122,0.10354322885828403,-5.345455797355263,1,9,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0528,0.1932,0.14397146247471657,-6.66485068020304,5,9,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0492,0.2352,0.15897998162297566,-18.19598869399629,20,9,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0404,0.2792,0.17076281150243086,-13.086474866053237,50,9,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.1576,0.12599726604962244,-5.2709379031248265,1,0,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0572,0.212,0.1547866122418337,-6.583438457889165,5,0,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0568,0.2432,0.16879090949717132,-9.300786317653245,20,0,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0464,0.288,0.17745306292903143,-12.583735963749225,50,0,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0408,0.1368,0.11582444342820288,-5.385433129648961,1,1,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0448,0.182,0.13709734219502281,-6.50600517852985,5,1,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0544,0.2432,0.1656489985981866,-16.411613672716257,20,1,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0524,0.2832,0.179811143794814,-10.52279840672795,50,1,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0336,0.1396,0.11471221419046221,-5.521128950826098,1,2,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.052,0.186,0.14424633256711847,-6.9424344660612975,5,2,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0556,0.2408,0.16652868724925274,-14.97570206174498,20,2,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0428,0.2808,0.17350823453781153,-14.141099902551819,50,2,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0468,0.1692,0.13284240891194588,-5.067378519236715,1,3,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.048,0.1984,0.1442550783292526,-6.432416720320893,5,3,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.06,0.24,0.1693165276547657,-9.997148444305832,20,3,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0476,0.2796,0.17718363089677938,-10.436075295056803,50,3,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0376,0.1384,0.11569217133536308,-5.5108682666885604,1,4,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0488,0.1856,0.1365509783975635,-6.651743778424579,5,4,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0432,0.2236,0.15218565920924174,-17.43422883455432,20,4,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0396,0.2852,0.17425967610737156,-10.458082489973973,50,4,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.042,0.1548,0.1246765693158517,-5.396911735043636,1,5,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0556,0.2112,0.15315277850483378,-6.394512119604172,5,5,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0564,0.2404,0.16646349485346135,-17.7582000251098,20,5,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0392,0.2868,0.17165547038976625,-12.522212886360872,50,5,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0312,0.1472,0.11404395179235398,-5.449370076769023,1,6,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0484,0.1944,0.14332470792275004,-6.613557706838913,5,6,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0524,0.2424,0.16438918036830946,-14.09054662409024,20,6,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0496,0.2864,0.1790858411245443,-11.07881942978412,50,6,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0392,0.15,0.12091495371147955,-5.092900852976006,1,7,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0472,0.1828,0.13937070177958086,-12.382164178426637,5,7,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0596,0.2392,0.16811731039107902,-15.91475033828219,20,7,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0548,0.3012,0.18741827213801326,-11.832481692481036,50,7,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0408,0.18,0.13360688990220645,-5.088198495002314,1,8,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0376,0.1896,0.13405188106966326,-6.3842393507175075,5,8,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0456,0.2252,0.15147271391498843,-18.378448377947613,20,8,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.038,0.2668,0.16658162664984608,-13.003976312061827,50,8,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0264,0.1256,0.10363136905174397,-5.264514691007966,1,9,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0552,0.1864,0.14640603115060324,-6.5627730108314895,5,9,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0476,0.2388,0.15827430852458982,-17.441678161338874,20,9,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0352,0.2736,0.16672449613646814,-14.063700183675666,50,9,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0404,0.1568,0.125267048258506,-5.17285001738034,1,0,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.058,0.2124,0.15312393710202626,-6.456177127238704,5,0,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0584,0.2392,0.16702575204399037,-9.103506821572658,20,0,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.05,0.2784,0.17901919828200238,-14.256975721098524,50,0,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0452,0.1344,0.1184418801975085,-5.275796348980082,1,1,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0436,0.1876,0.13830172760182483,-6.318109111213944,5,1,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0552,0.2464,0.16627287404849989,-16.50491623944807,20,1,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0496,0.2848,0.17897892483381697,-11.877564596205005,50,1,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0352,0.1488,0.11727912404226638,-5.387340307936771,1,2,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0536,0.1924,0.1465996339045087,-6.751739810706593,5,2,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0524,0.244,0.16554672245105573,-16.33884855544032,20,2,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0412,0.278,0.17275131372248817,-12.771989254168714,50,2,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0444,0.172,0.13210172916669516,-4.965197527466369,1,3,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0564,0.2004,0.14945007895545304,-6.242150116058071,5,3,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0608,0.2464,0.17051289030519057,-9.788080109433853,20,3,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0484,0.2804,0.17657769096236012,-11.605635339276567,50,3,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0388,0.1396,0.11575679543766562,-5.395293193354181,1,4,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0484,0.178,0.13722425410995773,-6.454991264515623,5,4,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0468,0.2232,0.15557236925582946,-17.078523478225154,20,4,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0424,0.2824,0.1743403158334637,-14.5024343301968,50,4,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0416,0.156,0.12366913030164368,-5.298517465622905,1,5,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.058,0.2116,0.15545260643571998,-6.213107281823238,5,5,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.058,0.2392,0.16766031870365677,-15.832238672986614,20,5,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0396,0.2956,0.17332964915712362,-11.953470607908766,50,5,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0312,0.1472,0.11367357824752423,-5.362765675949752,1,6,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0484,0.1948,0.14348747958110902,-6.4205507435710585,5,6,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0544,0.2376,0.16445200254857112,-16.14356002670161,20,6,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0492,0.284,0.1785183800809124,-13.24561320824619,50,6,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0388,0.1528,0.12003758777624132,-4.989901829147148,1,7,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0464,0.1912,0.13931814832704273,-11.835124826254415,5,7,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0568,0.2476,0.1677408482815781,-16.45660971250733,20,7,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0552,0.2916,0.18577847259872454,-11.861897683297869,50,7,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0436,0.1808,0.1333827760915917,-4.96226010858104,1,8,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0368,0.1888,0.13179340504880874,-6.220382731553851,5,8,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.044,0.2204,0.1509590565569179,-16.189375610868098,20,8,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0388,0.272,0.16842178694138782,-11.296225031120048,50,8,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0288,0.13,0.10510008247116576,-5.150541315753213,1,9,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0528,0.192,0.1456122240895343,-6.4255102119627825,5,9,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0428,0.2344,0.15492001200506686,-15.532593537299364,20,9,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0364,0.276,0.16634818606558294,-18.8101192445972,50,9,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0416,0.1604,0.12784555580159151,-4.9477324218665775,1,0,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0608,0.21,0.15584258945349533,-6.142887797721898,5,0,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0564,0.234,0.16596715885084015,-8.272699509287763,20,0,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0428,0.278,0.17326530828077913,-11.808967624727652,50,0,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.034,0.1444,0.11396365770774164,-5.0408271952091654,1,1,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.04,0.1864,0.1358476415775118,-6.0402256795837825,5,1,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0524,0.2472,0.16619297790920728,-14.352970981959789,20,1,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0484,0.2824,0.17806247314587328,-10.064844080310362,50,1,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0384,0.152,0.11885721817457354,-5.167581077895696,1,2,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0544,0.2,0.14843159703746364,-6.366013781997852,5,2,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0572,0.2408,0.17054237599475436,-13.921499930724362,20,2,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.0412,0.2668,0.1655500850682926,-14.59966425780796,50,2,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
0.044,0.162,0.12767212927710525,-4.846383450965875,1,3,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
