accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0528,0.1816,0.13892837359691557,1,2,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1308,0.3492,0.25358076119317763,5,2,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2004,0.5024,0.3468463615784153,20,2,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2368,0.53,0.3786290544594312,50,2,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0396,0.138,0.11707789797311555,1,3,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.136,0.3768,0.26219783907081873,5,3,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.214,0.488,0.35139002774384365,20,3,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2432,0.5252,0.38166391093485835,50,3,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.032,0.136,0.11372153878934202,1,4,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1268,0.3512,0.2498120016359884,5,4,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2128,0.4868,0.35049576585377,20,4,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2412,0.5232,0.3792580968762505,50,4,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0512,0.1612,0.13086911795628392,1,5,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1204,0.3496,0.24264759739853867,5,5,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2012,0.4896,0.34288876160598214,20,5,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2348,0.54,0.3822677070475188,50,5,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0404,0.1524,0.12435831628876697,1,6,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1424,0.3556,0.2611821927862943,5,6,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.212,0.5076,0.3572661494393312,20,6,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.234,0.5312,0.3782285923482153,50,6,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0384,0.17,0.12459928647593377,1,7,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1336,0.3504,0.25316331198485653,5,7,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.21,0.486,0.3493124023371427,20,7,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2484,0.544,0.3876194792122053,50,7,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0412,0.1676,0.12548015896380169,1,8,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1376,0.3696,0.26057530989818645,5,8,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2072,0.5,0.34916190579248707,20,8,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2392,0.5332,0.37959532271999813,50,8,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0408,0.1716,0.12855435511509583,1,9,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1372,0.3644,0.25945121706353086,5,9,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2108,0.4828,0.34791786348698345,20,9,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2456,0.534,0.3856755303305319,50,9,encode_2,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0296,0.1316,0.10855620206652165,1,0,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0912,0.2628,0.19517110366005513,5,0,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1404,0.4072,0.27916615882898094,20,0,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2052,0.504,0.35021392324094935,50,0,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.028,0.1368,0.10728611633785802,1,1,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.09,0.2556,0.19168136394768626,5,1,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1612,0.4224,0.2948663215301754,20,1,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1976,0.492,0.34013622928910714,50,1,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0404,0.136,0.11652625108198042,1,2,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.094,0.2728,0.19962120304657596,5,2,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.168,0.4252,0.3023369970608792,20,2,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.214,0.4988,0.3547549877251068,50,2,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0368,0.1212,0.10989939664463998,1,3,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.09,0.2644,0.19404594526160954,5,3,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1612,0.4264,0.2958077265827498,20,3,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2084,0.496,0.349499696528611,50,3,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.028,0.1064,0.09877927010807877,1,4,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.092,0.2516,0.19242869314876926,5,4,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1496,0.4396,0.2959012414727415,20,4,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2004,0.5096,0.3482969185631518,50,4,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.036,0.1356,0.11177640636588501,1,5,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0916,0.2688,0.19832937492309735,5,5,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1604,0.4308,0.29746176261857754,20,5,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2096,0.5,0.35232874948857745,50,5,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0208,0.1248,0.10027791184786443,1,6,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0984,0.2744,0.20437363278525492,5,6,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1676,0.4428,0.304337083185763,20,6,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2084,0.5136,0.35352211233250197,50,6,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0328,0.122,0.10713870031713174,1,7,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0904,0.2716,0.19811274123400427,5,7,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1728,0.4316,0.30541013235786957,20,7,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2136,0.5212,0.3592004417358857,50,7,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0308,0.1164,0.10667761989001999,1,8,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0992,0.2696,0.20453305790493756,5,8,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1692,0.4372,0.30360553876378704,20,8,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2112,0.5104,0.3536239404920125,50,8,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.024,0.1392,0.10423999004993166,1,9,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0816,0.262,0.18925738639250456,5,9,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.158,0.4308,0.2959711736382293,20,9,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2064,0.5032,0.3509707174408315,50,9,encode_3,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0412,0.1408,0.12187813732359627,1,0,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1304,0.3552,0.2515594673992588,5,0,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2088,0.526,0.357520704854161,20,0,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2656,0.5936,0.42024741563066936,50,0,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.052,0.1748,0.13775317674039134,1,1,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1284,0.3508,0.24893930957626573,5,1,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2068,0.5204,0.3587398095903877,20,1,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.262,0.5788,0.4119712716562237,50,1,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.044,0.1552,0.12675249774365724,1,2,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1364,0.3624,0.25985494113984,5,2,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2132,0.5276,0.35829622202346334,20,2,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2652,0.582,0.41354991549342457,50,2,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0512,0.1472,0.12812258650116548,1,3,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1224,0.3624,0.25012511882555255,5,3,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2192,0.5276,0.36774188981434675,20,3,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2628,0.5924,0.4182659969288375,50,3,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0352,0.1292,0.11285141618575092,1,4,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1336,0.3628,0.25735439195632415,5,4,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2164,0.5292,0.36458457557672513,20,4,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2664,0.5808,0.415250728825068,50,4,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0548,0.1424,0.1298531001897597,1,5,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1232,0.3428,0.24254577541765437,5,5,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2172,0.5212,0.36724157706812915,20,5,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2772,0.5976,0.42717758978133086,50,5,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0232,0.1324,0.1077654361743614,1,6,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1224,0.358,0.24709899112424483,5,6,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.222,0.522,0.369537829014642,20,6,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2636,0.5904,0.41586603650121895,50,6,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0424,0.1444,0.12306252000442773,1,7,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1236,0.3568,0.24696661491174318,5,7,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2268,0.5216,0.37077922324148643,20,7,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2732,0.59,0.4231355566085599,50,7,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0344,0.1556,0.12158286350508402,1,8,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1308,0.3516,0.25050597486670956,5,8,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.226,0.5248,0.37240426905371943,20,8,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2624,0.5836,0.41247723811574744,50,8,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0468,0.1612,0.12998561188321797,1,9,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.12,0.3696,0.2481898989398715,5,9,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2232,0.518,0.36438523430222347,20,9,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2696,0.5792,0.41790242845510556,50,9,encode_4,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0444,0.1332,0.12176505182273047,1,0,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.118,0.3244,0.23285238132836525,5,0,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1988,0.4992,0.34288272188592506,20,0,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.25,0.5752,0.40335750263736886,50,0,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0512,0.1624,0.1321301385164137,1,1,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1056,0.3264,0.22718258078730982,5,1,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1872,0.4992,0.3383203751277456,20,1,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2468,0.564,0.3983698033057813,50,1,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0344,0.1436,0.11682631543631962,1,2,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1196,0.3324,0.23671889114743652,5,2,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1968,0.4872,0.340459733089393,20,2,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2428,0.5548,0.3933305291911846,50,2,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0408,0.1432,0.11927583020732299,1,3,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1252,0.3492,0.24526302759902155,5,3,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.21,0.4912,0.3474843656182136,20,3,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2472,0.5736,0.4014435829598419,50,3,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0328,0.1268,0.1084994394648971,1,4,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1244,0.3264,0.23951231473368725,5,4,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2068,0.4972,0.35055104185855296,20,4,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2632,0.5584,0.40623351968649635,50,4,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0468,0.1424,0.12280846048207343,1,5,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1104,0.3084,0.2238831813918901,5,5,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2076,0.4988,0.3514869429519014,20,5,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2628,0.5792,0.41307930843943375,50,5,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.026,0.1444,0.1103147884072608,1,6,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.104,0.302,0.21886167202396845,5,6,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2032,0.4972,0.3464891696879344,20,6,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2472,0.574,0.40040201741058473,50,6,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0328,0.148,0.11575702072402873,1,7,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1184,0.3408,0.23939916660889202,5,7,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2012,0.5012,0.34850698937217883,20,7,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2588,0.5876,0.41368516134966266,50,7,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.042,0.1372,0.12064988539309565,1,8,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1156,0.3332,0.23386519833851557,5,8,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2104,0.4896,0.3509387653159544,20,8,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2548,0.5604,0.4004474137774042,50,8,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0448,0.1544,0.12668191129001924,1,9,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1036,0.3216,0.2251685729950337,5,9,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1952,0.486,0.3371477952558281,20,9,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2476,0.5656,0.4003872322430237,50,9,encode_5,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0764,0.2356,0.17389278668403135,1,0,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2124,0.4984,0.35105091050366266,5,0,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3128,0.6444,0.46632330084846607,20,0,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3688,0.6804,0.5126430073829286,50,0,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.09,0.2836,0.1983420743226266,1,1,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2036,0.4924,0.3418819627730185,5,1,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.31,0.6336,0.45369844335020043,20,1,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3668,0.6608,0.502746500750951,50,1,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0792,0.252,0.18369473257470773,1,2,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2392,0.5084,0.37314739576336975,5,2,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3256,0.6428,0.4694394901820226,20,2,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3612,0.6856,0.5079947128647164,50,2,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0744,0.2196,0.17106384247305215,1,3,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2144,0.5124,0.35476002519496264,5,3,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3156,0.6328,0.4615949831266346,20,3,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3648,0.684,0.5099703320230388,50,3,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0704,0.226,0.1675534954321045,1,4,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2328,0.4732,0.35876563720395643,5,4,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3196,0.6256,0.462729470172076,20,4,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3416,0.67,0.48982943273887986,50,4,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0776,0.2404,0.1766371885697694,1,5,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2252,0.5216,0.36550812354047213,5,5,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3288,0.656,0.4792062858412433,20,5,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3776,0.6932,0.5187493377676782,50,5,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.068,0.2468,0.17429090791664836,1,6,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2076,0.482,0.34207311776872235,5,6,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.316,0.6412,0.4663325966802568,20,6,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3612,0.6772,0.5061109564371469,50,6,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0888,0.2376,0.1868212166632334,1,7,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2284,0.5288,0.3734540166361205,5,7,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3208,0.64,0.46737662420831794,20,7,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3664,0.6836,0.5109632909602458,50,7,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1016,0.2764,0.20446373436158144,1,8,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2284,0.5068,0.3631539604524342,5,8,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3312,0.6412,0.47509483780742623,20,8,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.366,0.6876,0.5094603356672487,50,8,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0976,0.2632,0.19702283450970576,1,9,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2064,0.5176,0.35225402433984687,5,9,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3204,0.6456,0.46953966679830716,20,9,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3648,0.6816,0.5095887432184462,50,9,encode_6,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0832,0.2272,0.17741584497077997,1,0,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1944,0.4568,0.32878836389784377,5,0,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3116,0.5868,0.44162976072616794,20,0,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.3404,0.6332,0.47435181769094587,50,0,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.0916,0.2604,0.1919771635695903,1,1,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.1928,0.4428,0.3180873914270215,5,1,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
0.2744,0.5632,0.41405909879247565,20,1,encode_7,ResNet18,Local Aggregation,Self-Supervised,VVS
