accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.1272,0.37,0.25522644755796725,1,2,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.254,0.5752,0.4037329997441856,5,2,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3208,0.6624,0.47698833667048346,20,2,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.362,0.6968,0.5111789859607462,50,2,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.14,0.3852,0.2701536189833345,1,3,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2576,0.5844,0.41161913147720613,5,3,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3428,0.668,0.49393893317238247,20,3,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3604,0.6904,0.5127500064149494,50,3,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1508,0.4,0.2800275626162604,1,4,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2516,0.5756,0.4048125629553581,5,4,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.312,0.6464,0.4690960434652861,20,4,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.338,0.6784,0.49443870630745784,50,4,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1444,0.3892,0.2698795355506844,1,5,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2532,0.5828,0.40860397229312534,5,5,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3404,0.6636,0.49016220059351034,20,5,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.356,0.6936,0.5064883107156579,50,5,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1248,0.3348,0.23972180773263563,1,6,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2444,0.5684,0.3929410820788019,5,6,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3284,0.6576,0.4799896133063596,20,6,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3412,0.688,0.4970156036822329,50,6,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1524,0.3756,0.27161518596323414,1,7,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2576,0.572,0.40595217410836204,5,7,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.332,0.6768,0.4868351080485193,20,7,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3472,0.6984,0.5039593128574726,50,7,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1544,0.3676,0.2716876242846407,1,8,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2692,0.5732,0.41625313666844876,5,8,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3304,0.6712,0.4841009932398677,20,8,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3568,0.6888,0.5065102399553024,50,8,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1476,0.3944,0.27569787877674506,1,9,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2596,0.5872,0.4108721793484116,5,9,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.33,0.6608,0.4831159007996467,20,9,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3472,0.692,0.5022633034561581,50,9,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1764,0.4512,0.31236254529031354,1,0,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.356,0.6912,0.5088220513641879,5,0,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.438,0.7576,0.5790280255669255,20,0,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4548,0.7732,0.5942718698162888,50,0,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1972,0.448,0.32525043757385896,1,1,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3592,0.6632,0.5031226181468652,5,1,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.43,0.7652,0.5772432990860527,20,1,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4572,0.78,0.6001264846803639,50,1,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1664,0.4376,0.30463238959239897,1,2,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3368,0.6768,0.4893124415252858,5,2,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4164,0.758,0.5682264236578504,20,2,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.46,0.778,0.6009130275562939,50,2,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1936,0.4644,0.32854716146921836,1,3,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3476,0.6888,0.501129073305166,5,3,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4404,0.7664,0.5859825089198367,20,3,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4552,0.7832,0.6013685940162533,50,3,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1868,0.4604,0.3281355327557427,1,4,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3392,0.6868,0.4937238773010601,5,4,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4184,0.7508,0.5692019301734897,20,4,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4532,0.7732,0.5968643924384895,50,4,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.208,0.4532,0.332388550029747,1,5,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3516,0.6808,0.5020997548969007,5,5,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.432,0.766,0.5792211119494202,20,5,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4524,0.7792,0.596618741842045,50,5,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1644,0.406,0.28758486104640213,1,6,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.324,0.674,0.48182585277189394,5,6,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4316,0.7604,0.5766672470019601,20,6,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.458,0.778,0.5983006280131649,50,6,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1928,0.4708,0.328608441037265,1,7,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3388,0.7004,0.49836793034221216,5,7,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4292,0.774,0.5807704033412704,20,7,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4544,0.786,0.6012993784495068,50,7,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1856,0.4328,0.3151355032221725,1,8,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3464,0.666,0.49529209531872503,5,8,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4284,0.7576,0.577209158412867,20,8,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4456,0.7788,0.5935848210139129,50,8,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.1916,0.4704,0.3303991708922257,1,9,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.3464,0.694,0.5051583029185897,5,9,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4336,0.7628,0.5769608987732866,20,9,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.4464,0.774,0.5927240229213997,50,9,features.10,SqueezeNet,Object Classification,Supervised,PyTorch
0.2732,0.5688,0.4133333378862175,1,0,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.526,0.854,0.6688892869069031,5,0,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6404,0.9112,0.7572892338475214,20,0,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6628,0.9224,0.7744413530542467,50,0,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.3132,0.5748,0.43905326580419396,1,1,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5544,0.8528,0.6858967587327607,5,1,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6428,0.9068,0.7596189972811872,20,1,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.672,0.9196,0.7787118767219757,50,1,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.2948,0.5772,0.43107638782673574,1,2,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5336,0.8408,0.6687260530999579,5,2,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6384,0.9088,0.755967024235399,20,2,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.676,0.9228,0.7832970564240939,50,2,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.2688,0.554,0.40385189069465177,1,3,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5472,0.852,0.6817584821916632,5,3,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6484,0.9172,0.765003142909604,20,3,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6716,0.9232,0.7813934290296962,50,3,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.2856,0.5816,0.4256282991319191,1,4,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.536,0.8532,0.6720176385214698,5,4,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6348,0.898,0.7505643720121735,20,4,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6608,0.9124,0.7706725382733227,50,4,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.292,0.5668,0.42174140161178086,1,5,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.554,0.856,0.6874778803364572,5,5,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6548,0.9124,0.7687844199192316,20,5,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6732,0.9224,0.7825026588020622,50,5,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.2596,0.5432,0.39380480098214415,1,6,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5284,0.8392,0.6635837182943318,5,6,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6488,0.92,0.761968286437142,20,6,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6672,0.9244,0.7784862924635874,50,6,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.2912,0.5896,0.4321953061634509,1,7,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5436,0.8596,0.6782440780006206,5,7,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6552,0.912,0.7670541825069894,20,7,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6836,0.9228,0.7866770362722968,50,7,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.274,0.5528,0.40826419748050014,1,8,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.552,0.8512,0.6845122987052707,5,8,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6472,0.906,0.7620477663742851,20,8,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6764,0.9176,0.7815973127658487,50,8,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.282,0.6072,0.42924783082013473,1,9,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.5604,0.872,0.6940396651304657,5,9,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6452,0.9128,0.759403813427497,20,9,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
0.6616,0.9192,0.7736055777131743,50,9,features.12,SqueezeNet,Object Classification,Supervised,PyTorch
