accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0312,0.1376,0.11005896804245549,-5.123839686307719,1,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.1612,0.12583477594349482,-10.245394056987772,5,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0472,0.2212,0.15299994083482032,-12.60057964075457,20,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.24,0.1571989481781388,-6.32535734176107,50,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0372,0.1432,0.11656557128847744,-5.1371744722565085,1,8,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0476,0.168,0.1320731927918624,-6.929892858722148,5,8,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0432,0.19,0.14128791546048175,-15.9400108380883,20,8,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.036,0.2268,0.15030124341594248,-5.7592843487056955,50,8,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0204,0.11,0.09344811192944397,-5.263255810587856,1,9,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.042,0.1844,0.1336303032768206,-7.128929262042913,5,9,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.042,0.1968,0.1395596788569958,-10.169381749193066,20,9,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0396,0.22,0.1515039483671676,-5.550091124659796,50,9,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0352,0.1256,0.10946263016952801,-5.580487109512175,1,0,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0444,0.1732,0.13249989080361343,-8.551368065766665,5,0,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.042,0.2068,0.14380458017931474,-14.360045701917173,20,0,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.2392,0.155835088553555,-6.043466012788225,50,0,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0288,0.1152,0.10289371540640832,-5.734617457790492,1,1,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0384,0.17,0.1263563169586199,-7.203255860471498,5,1,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.194,0.13886861290682,-11.412469625549962,20,1,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.046,0.2368,0.15792994892757395,-5.2426687918306225,50,1,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0292,0.1196,0.10363139447981325,-5.769992057607563,1,2,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0388,0.1608,0.12514735210646072,-7.926118214975306,5,2,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0424,0.2108,0.14601371488169337,-15.47474682375385,20,2,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.2304,0.15458682527107778,-5.635041846334754,50,2,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0244,0.1092,0.09738886015043728,-5.731885725934763,1,3,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.1648,0.12855528440792643,-7.115061879478014,5,3,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0456,0.204,0.14525275938769222,-11.976804260845425,20,3,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.05,0.252,0.16443630364857212,-5.231280611882965,50,3,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0272,0.12,0.10195995998900192,-5.621604126398854,1,4,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0344,0.1716,0.12487167790648523,-7.729574176492336,5,4,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.2128,0.14673481178348832,-12.568797590837299,20,4,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0424,0.2456,0.16006149027964808,-5.2936077318215755,50,4,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.03,0.1248,0.1052310969214438,-5.611261920573828,1,5,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0312,0.1564,0.12054749793099988,-7.658541330919992,5,5,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0372,0.192,0.13591448834207462,-14.288893461582385,20,5,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.2288,0.15438525369155326,-6.221203039791796,50,5,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0272,0.1252,0.10514369249930954,-5.751247775021594,1,6,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.16,0.12438406652502045,-7.993437285508459,5,6,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0444,0.208,0.14594954421293765,-14.254214406292292,20,6,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.04,0.224,0.1543416657118177,-5.148553744838,50,6,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0328,0.1272,0.10869297226007868,-5.559378408440946,1,7,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.1524,0.12344758241074598,-14.00652646799541,5,7,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0392,0.208,0.14421635981265313,-11.317362846307393,20,7,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0468,0.2388,0.15908187994874015,-4.778035873280473,50,7,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.136,0.11387400606368858,-5.588579346668588,1,8,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0432,0.162,0.12611916864312417,-7.558717111768245,5,8,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0396,0.1812,0.1361241637424508,-13.274013969261565,20,8,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0416,0.2232,0.1521092826319511,-5.3894611330975195,50,8,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0236,0.1032,0.09384328138147306,-5.683935780054453,1,9,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0328,0.1744,0.12496725019049768,-7.762869154740296,5,9,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0436,0.1944,0.14209033108104982,-14.863807936586632,20,9,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0424,0.244,0.15817902541544263,-5.227794497910157,50,9,layer1.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.1324,0.1135758278183848,-5.327464044355291,1,0,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0428,0.164,0.1309321600698359,-7.093441099138378,5,0,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0428,0.1968,0.1419289300496083,-14.07398934728645,20,0,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.2256,0.1492238272877643,-6.973640460913358,50,0,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0304,0.1336,0.10770157506489063,-5.474709275733851,1,1,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.042,0.1656,0.1300926978821617,-7.145090347360415,5,1,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.194,0.13936888918464904,-13.383250199945563,20,1,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.228,0.14851002326152923,-5.969401936890779,50,1,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.03,0.1264,0.10584209342133641,-5.547429263947264,1,2,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0308,0.1656,0.12128935773863063,-7.20463282049336,5,2,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.1976,0.1435905973032806,-13.308128130123896,20,2,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0348,0.2228,0.1443867921357764,-6.781652587013321,50,2,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0236,0.1124,0.09989447133808173,-5.442811569636794,1,3,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0456,0.1724,0.13253972319223106,-6.608792880633625,5,3,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.05,0.196,0.14596126294038897,-13.278497876650025,20,3,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.044,0.222,0.15342773450066938,-5.8513929878312405,50,3,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0344,0.1236,0.10918648577646889,-5.385833398302673,1,4,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.04,0.182,0.13213684191554773,-6.804901383808662,5,4,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.038,0.1972,0.14017823763317255,-13.420242640874616,20,4,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0372,0.2196,0.14838249136864462,-6.498075223148189,50,4,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0312,0.1348,0.1093850913274109,-5.372916736587246,1,5,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.164,0.12696044095918974,-7.083292812958537,5,5,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0444,0.1984,0.14206128209346422,-14.411235160321718,20,5,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0368,0.2068,0.14497409701680136,-6.14824966571996,50,5,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0316,0.1256,0.10798504470089643,-5.475913862885759,1,6,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.1688,0.12492556181289588,-7.213624047814106,5,6,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0448,0.1996,0.14427827573046778,-13.776291480928112,20,6,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.036,0.222,0.14619435715628346,-6.166227248467421,50,6,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0336,0.1236,0.10901331559445,-5.362892504996992,1,7,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.1712,0.12851815265666375,-12.997740791255168,5,7,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0428,0.2052,0.14454822968254416,-15.11059262437537,20,7,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0452,0.232,0.15775473508508636,-6.164025011664485,50,7,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0388,0.1456,0.11688758106269509,-5.365932700967795,1,8,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0396,0.1596,0.12570619418650011,-7.1391442555866265,5,8,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.1876,0.1348012014027756,-13.878100641033159,20,8,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0384,0.216,0.14759955367455335,-6.232037207799312,50,8,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0212,0.1132,0.09567135566749983,-5.40968118255218,1,9,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0352,0.1716,0.12543556701711336,-7.171793813321655,5,9,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.1784,0.13266756730277038,-14.477993457618792,20,9,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0392,0.23,0.15171944683526462,-6.193936281255803,50,9,layer1.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.024,0.1252,0.10265898380266103,-7.017839274366169,1,0,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0328,0.156,0.12019108748014981,-8.998268366394626,5,0,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.036,0.1772,0.12992527700065493,-11.980685751438015,20,0,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0372,0.2208,0.1470055082625137,-5.143483933728866,50,0,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.026,0.1208,0.1011123096387328,-6.931103598514704,1,1,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.036,0.1432,0.11721038301600202,-9.23728900035249,5,1,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0428,0.19,0.13740843968281471,-10.063882886407077,20,1,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.2168,0.14971152872649499,-5.585648950155993,50,1,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0256,0.1292,0.10251220089238289,-6.910806391687247,1,2,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0296,0.1412,0.11335000298268612,-8.229436133496957,5,2,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0324,0.1676,0.12851907556409364,-14.950649687480519,20,2,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0432,0.2252,0.15321930678271506,-4.829235426050522,50,2,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0236,0.1052,0.09507404506697173,-6.919292071258146,1,3,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.1408,0.11819027454046419,-7.759113264959257,5,3,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.1904,0.1390720773807574,-12.414178392623587,20,3,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0428,0.2304,0.15444103153322675,-4.954047148901711,50,3,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.028,0.11,0.0996387215904836,-7.049037248973228,1,4,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0344,0.1532,0.12064196536444813,-8.011117880419647,5,4,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.034,0.1996,0.13561658770033044,-11.998348321822087,20,4,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.2232,0.14968516279607344,-6.458773382002118,50,4,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0292,0.1296,0.10521803708241252,-6.921900834508655,1,5,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0284,0.1456,0.11296180516654758,-8.375072056021711,5,5,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.1832,0.1349525615084908,-10.779732927147968,20,5,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0388,0.2192,0.14909073246382776,-6.025276363331305,50,5,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0256,0.1292,0.10457579053098363,-6.917154028008159,1,6,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0388,0.15,0.12150237950927777,-8.345450992967942,5,6,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.1812,0.13259651150837878,-9.380409620047555,20,6,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.2244,0.15235788079030718,-6.3534669491403895,50,6,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.03,0.1192,0.10266888814137853,-6.722435234234711,1,7,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.04,0.1548,0.12262073406739242,-12.498081734162971,5,7,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0432,0.19,0.14171769176372553,-9.451532892522017,20,7,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0424,0.2276,0.1529969515016344,-4.8065776649601,50,7,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0312,0.134,0.1086182572315651,-6.942105120021317,1,8,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0348,0.1604,0.1210589774599301,-8.89409864329357,5,8,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0448,0.176,0.13716670292467298,-10.820787806430479,20,8,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.2264,0.14688534900643002,-5.5129717507676546,50,8,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0204,0.1064,0.09472068203313502,-6.964398267297095,1,9,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0324,0.1496,0.1173888068442433,-8.252471460273625,5,9,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.034,0.1752,0.12924337901435484,-12.741684678393014,20,9,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.042,0.2212,0.15126571061018282,-4.529821968076198,50,9,layer2.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0292,0.1268,0.10648261161946503,-6.928786471375957,1,0,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0344,0.1508,0.11766203687038997,-9.113706202269695,5,0,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0324,0.1708,0.12501504075563752,-13.706204844051861,20,0,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0404,0.2052,0.14644538262525947,-5.445408197346422,50,0,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.028,0.1208,0.10276512725878408,-6.874684158167225,1,1,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.034,0.1484,0.11741193053042011,-9.190084500967034,5,1,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.184,0.13312058584347017,-9.323946723157494,20,1,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.038,0.2036,0.1422429184320919,-5.922148312995233,50,1,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0292,0.1208,0.10525843398913869,-6.853652222169688,1,2,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.032,0.138,0.11311897775975403,-9.466332100116748,5,2,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0364,0.1712,0.13014746187727477,-15.98794432049125,20,2,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.04,0.2128,0.14634927265968306,-5.989035832718306,50,2,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0256,0.1056,0.0969794591385531,-6.843371923889406,1,3,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.034,0.1456,0.11582077424135402,-7.888332313620193,5,3,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0432,0.1864,0.13757614079016442,-13.178253785938685,20,3,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0452,0.2148,0.15258256230369283,-5.078739666834601,50,3,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0288,0.1076,0.09922955630015914,-7.054791480514516,1,4,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0384,0.1532,0.12295499460614745,-7.908431416361996,5,4,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0328,0.1768,0.12811612590240445,-11.637992100324315,20,4,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0392,0.2088,0.14284095057445326,-6.264380396337287,50,4,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0328,0.1272,0.1073585456990683,-6.926832479328095,1,5,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0264,0.1516,0.11370234139530501,-8.485445884957526,5,5,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.032,0.1724,0.12633957115529157,-9.607665687999866,20,5,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0412,0.2028,0.14442027618395434,-5.9324198534180494,50,5,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0248,0.1332,0.10512293158094017,-6.872358442024446,1,6,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0368,0.1532,0.1198793190455079,-8.994298181034491,5,6,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0408,0.176,0.1321648799500913,-10.333811130670453,20,6,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0456,0.2152,0.15216139890782415,-7.391777912906212,50,6,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0292,0.1156,0.10236654114556937,-6.663880850471807,1,7,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0352,0.148,0.1170540392807616,-11.647316761480228,5,7,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0376,0.1816,0.1342799163293239,-9.863978145680521,20,7,layer2.1.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
