num_pcs,scores,ambient_dim,layer,architecture,task,kind,source
9,0.09458366674084363,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.09850213607144345,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.11347494249980584,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.123895829345101,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.13142297701341998,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.13839579401125496,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.1426679606515822,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.14680228098412446,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.1438519184891704,256,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.013393467964456873,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.02697827930866404,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.029974732337559113,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.03640023464542756,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.05731921367585806,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.08291192583538011,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.095188114359736,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.10414132461289051,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.11008233346393004,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.1161514825328306,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11866212436665505,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.12358120478839224,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.1281722682777897,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.13001768647388545,256,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.007694852929340559,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.027763876807005643,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.048173519765491814,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.057544379665877464,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.06759068630141467,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.08684142657010432,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.09699724843789616,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.11168900540498881,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.12099247192366251,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.1348434534566314,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.13756271735053707,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.14098958043360646,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.14611407837525592,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.14274744052477836,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.13433668935657098,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.12356229048003065,512,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008156503368056149,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.02707245430242915,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.047123172361806534,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.048985268713548136,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.0722880319199724,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.08580868882772819,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.10010355672339115,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.11718104880034436,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.12499154904694164,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.14019976419342878,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.1438939786349735,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.14671690538426585,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.14331411928311147,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.1400478957655987,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.13278548250483602,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.1219008672627752,512,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.00852663086068582,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.02595398646645468,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.04611492075743481,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.04795283976205308,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.06560506083760007,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.08354149332268937,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.09808458618722338,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.11588111480651173,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.12384135774676723,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.13896681475950662,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.14128788434062434,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.142388709971982,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.13899271161782958,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.13242738984476243,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.12548191843276676,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.11873849892072486,512,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008705137328292147,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.02421968217871456,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.026413781554621842,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.03682291839258595,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.05665449590455579,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.07157737404544097,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07778757906874803,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.08161094519051965,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.08873166642313657,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.1055724176020045,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11057688408578593,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.11810098169162592,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.1178902714177304,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.11827118346693566,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.10738298223804592,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.09807917917491217,512,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008951465878779201,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.01239536126451129,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.021423838461371303,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.03045993179993832,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.040611961148909345,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.05845923168890749,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07333393589954232,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.08449900762244593,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.09339940500317656,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.10214118880018301,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11019528044298096,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.10967003771242827,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.10952850330276694,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.10712632047137544,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.1019299784011855,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.09661369960729445,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.08239186919797475,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.06300706460085616,1000,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008952991665982226,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.01365031449869452,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.02560092710522394,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.031080143104419963,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.03904812552027463,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.05676160041315416,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07574032264166565,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.09165815483535387,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.09913198641850868,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.11144253582397376,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11390167256682188,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.11564375483764477,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.11557395734390301,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.1122223835735365,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.1061145372576604,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.09529019030626125,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.08205380819101638,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.06546885304929832,1000,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008924930593192323,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.01291390695468357,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.031704446400483435,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.037352501401477355,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.05074867777669045,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.060233356319259704,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07602601785822834,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.09174122520528767,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.101402630345626,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.11162771626440537,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.1202738600275904,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.12243191171761222,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.12093299023559712,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.11448223400260972,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.11026817301634652,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.09929964787946503,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.08298331220180037,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.06261530144286596,1000,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008835309652548362,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.013292245987977201,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.029879748356815623,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.036263647609212794,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.047728627173463184,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.05621387439927127,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07384066654496421,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.08686926503004003,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.0958077373534056,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.11387977714337348,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11784213357903875,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.12166294866669079,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.11670327938424979,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.11966057316839417,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.11301055967933926,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.10168646020697597,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.08355536516983002,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.059535460732267675,1000,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.008666388197346933,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.01279673569384076,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.025954933086735812,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.032980530334066165,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.037922090408254186,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.054335066567456465,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.08080993025882212,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.09108091726664316,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.10254673236577264,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.11074479088272497,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11656783587742864,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.12194370337711992,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.1218581275300963,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.1181483877774469,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.11405222098987697,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.10206966355932262,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.09305670993974764,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.07170044258956226,1000,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.007948127519574693,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.012352255221544265,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.018728461550910003,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.027531205410133614,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.03370466624723163,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.0405283227596427,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.07623518841116556,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.09368338188798946,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.10379736919033906,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.10798079786964149,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.11267506280447467,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.11852763024140242,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.11702707251148255,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.11849530966953878,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.112410018020126,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.10415442177661895,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.09267010173434496,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.07311126399190737,1000,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.005132292415692847,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.011286736548307183,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.011597976027132166,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.01452786706538262,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.019597044937716322,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.024755905355627057,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.046565887517410295,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.053315527367520696,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.0679378503433413,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.07598438458043619,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.08307168536601037,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.08894990521576299,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.08953208677759147,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.0984205625161694,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.09563683950842733,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
445,0.08686215154034041,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
652,0.07326674712952609,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
955,0.05847903045553936,1000,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1,0.004654526590612233,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2,0.007127786455291964,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
3,0.010956317863232938,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4,0.01187093856223382,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
6,0.01583007673108542,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
9,0.022851196433113508,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
14,0.03325451765298356,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
21,0.04699064568609601,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
30,0.049314550374644044,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
45,0.06656106412643176,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
66,0.07509473369669793,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
97,0.07896592822668519,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
142,0.08656109911385705,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
207,0.08526640353338061,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
304,0.08302105482552789,1000,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
