ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
46.37353405790902,15.491692617245935,27.83385213306942,8.362727557666261,layer1.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
43.899637971573554,14.822973288570576,26.69151357087214,8.608419370717979,layer1.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
43.49016557730843,21.038920987019498,27.293793138115188,9.775414366834669,layer1.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
39.07218963187309,16.101553340626108,24.572136374787597,7.6304716170997064,layer2.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
35.721886859777335,12.166644965361217,22.256322825296035,6.518329664735741,layer2.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
31.532050660414072,12.95728563019944,19.790670594496984,6.076812318251037,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
28.488249214142826,14.424355383083146,18.205155116772797,5.925108772649709,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
18.17455184803535,11.440320042277165,12.993268870634045,3.950211722991956,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
13.23574312761058,10.635946250351981,10.564984147690883,3.079144851109883,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
11.39708858696626,10.707502248215091,10.391555600624413,3.118080616701971,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
10.495553636513264,12.022648633792866,10.471962232228973,3.147750196641079,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
9.783999516385661,12.246686025872547,10.853405915163322,3.4064941239431303,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
9.437945141753243,11.82863072023948,11.341240801066853,4.014012693065837,layer3.5.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
8.806675728164938,14.512780449443946,11.821408977439765,4.011210680694256,layer4.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
7.532410089674361,13.252816292664296,11.733832950533824,4.286059967459589,layer4.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
7.390080043566077,13.372730334550692,11.602476744542392,4.258256383373334,layer4.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
32.07023279965196,12.007687698494832,18.65669125660237,5.981207362811635,layer1.0.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
29.948410254396038,10.057975965473915,18.132303894444394,5.722343313873696,layer1.1.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
26.707907730674005,10.131541018903436,17.79109464861389,6.046579651299054,layer1.2.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
22.46634560920099,11.739534483474005,14.38084249033284,4.44226345039795,layer2.0.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
20.261661161248853,11.971202795950775,13.080606638694654,3.495660945805003,layer2.1.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
20.098417496083023,11.904174232683975,12.695590446988,3.375097720340614,layer2.2.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
18.996519460295943,11.502187208353108,12.026411610184573,3.2367621204717194,layer2.3.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
21.386456091151462,14.15604318301277,13.190139970824482,3.956450123660433,layer3.0.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
22.26753035477043,14.91758355462735,13.887865554403886,4.179521994867361,layer3.1.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
