accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0804,0.2268,0.17216695114700298,5,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0784,0.2292,0.17482372505556826,20,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0876,0.2372,0.18149600161790153,50,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0504,0.1624,0.13011413536204042,1,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0728,0.2104,0.1628562209140106,5,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0744,0.2296,0.16954291335443275,20,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0732,0.248,0.1767540049124411,50,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.17,0.13555467322394255,1,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0692,0.214,0.15858174663272204,5,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0836,0.2116,0.16879808117924008,20,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0816,0.24,0.18138841748595777,50,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0492,0.1644,0.1312379296556878,1,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0776,0.1944,0.1632398401374631,5,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0848,0.22,0.1746373752681446,20,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0824,0.238,0.17898106469921926,50,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0408,0.1384,0.11705769301081996,1,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0384,0.144,0.11856771191038688,5,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0348,0.1508,0.12098285245549034,20,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0416,0.1528,0.12593935746502863,50,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0392,0.1412,0.11779095690492393,1,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0488,0.1448,0.12723364224599812,5,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0416,0.1644,0.13020544361391295,20,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0436,0.1608,0.13115821750776077,50,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0436,0.1428,0.11936220153803817,1,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0416,0.14,0.12281886124356277,5,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0592,0.1816,0.14107076969780857,20,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0516,0.1724,0.13607190235601632,50,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.04,0.1388,0.11668946008221996,1,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.16,0.1294992945169915,5,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0456,0.1648,0.12994760495274157,20,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0492,0.1624,0.13131794031245225,50,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0448,0.1464,0.12491716492636065,1,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0512,0.154,0.13009603113550922,5,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0436,0.146,0.12518776322945047,20,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0464,0.156,0.13120706246393327,50,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0536,0.1544,0.13156051337518762,1,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0436,0.1388,0.12110858751818626,5,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0428,0.1524,0.12775992867076005,20,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0456,0.164,0.13179335225681862,50,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0464,0.1508,0.12401930977724403,1,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0552,0.1644,0.13471219929067302,5,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.1532,0.13232471773905718,20,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.1636,0.1352731275124532,50,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.05,0.1408,0.12209312554114515,1,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0568,0.1604,0.13432109260710218,5,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.1668,0.1347359752062674,20,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0508,0.1712,0.13620172870190195,50,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0392,0.1508,0.12035602489674925,1,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0464,0.1504,0.12473975227210773,5,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.044,0.1396,0.1242073796469234,20,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.052,0.1764,0.136408249860005,50,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0356,0.1376,0.11475687945374075,1,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0488,0.15,0.12898606973121313,5,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0428,0.1548,0.12735422707565255,20,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0464,0.1732,0.13319014758258813,50,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.032,0.126,0.10768480293489417,1,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0324,0.1344,0.10930386431787799,5,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0288,0.1396,0.11241396392962828,20,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.034,0.1324,0.11490842466058901,50,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0304,0.1292,0.10642199169720264,1,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0348,0.122,0.11114093886138827,5,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0364,0.1512,0.12029592075124244,20,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1412,0.11823069505694347,50,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0404,0.1308,0.11362697992999171,1,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0384,0.134,0.1164750815029804,5,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0404,0.1508,0.1227937688516693,20,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1448,0.11873679773296117,50,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0356,0.1292,0.10911589436868041,1,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0364,0.1364,0.11569586960460918,5,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.034,0.142,0.11519950398860199,20,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.038,0.1404,0.11931206851413749,50,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0404,0.1432,0.11661018576900403,1,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.128,0.1106556475010472,5,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0328,0.1304,0.11258091817112345,20,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.036,0.1376,0.11778494055992018,50,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0476,0.1464,0.12426817217065986,1,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0328,0.128,0.10857607423620652,5,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0352,0.1376,0.11617131986520551,20,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0368,0.148,0.1211414083745126,50,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0368,0.1364,0.1124060393924508,1,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0376,0.1376,0.11480139040607117,5,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.036,0.1344,0.11514638089920509,20,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0368,0.1456,0.11951969131210415,50,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0384,0.1324,0.10973537616564268,1,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0468,0.1228,0.12041295872620046,5,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0372,0.1488,0.12018139834359279,20,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0408,0.1488,0.12317967941587195,50,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0364,0.1336,0.1123517154924658,1,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.1284,0.109524719467057,5,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0332,0.1184,0.10965905312557554,20,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.038,0.1448,0.1202342706337768,50,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0388,0.1308,0.11149287925235385,1,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0388,0.1256,0.11195398877003676,5,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0368,0.1468,0.11823397292308761,20,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0388,0.1464,0.12195013913195571,50,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0284,0.1292,0.10170305309969008,1,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1288,0.10431805163703094,5,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0276,0.138,0.11076773739402847,20,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1316,0.1113718543824816,50,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0316,0.1272,0.10381042615637823,1,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0256,0.1208,0.10056148447424418,5,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1456,0.1155546107000307,20,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1436,0.11607737810810631,50,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0396,0.1308,0.10903619239079936,1,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0292,0.1252,0.10691901431915642,5,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1432,0.11606122422256356,20,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.1404,0.11691913278115935,50,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.034,0.128,0.10374655101598627,1,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1324,0.10857393107746206,5,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0304,0.1356,0.11079628190521407,20,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.1388,0.11499482881504965,50,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0364,0.134,0.10886018514120119,1,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0292,0.1188,0.10093562117768126,5,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0304,0.1256,0.10861904528961959,20,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1336,0.11344705515006305,50,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0432,0.1472,0.11853019097532144,1,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.026,0.1244,0.10070358549979279,5,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.032,0.138,0.11345957871742307,20,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0332,0.1436,0.11650099089667304,50,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0372,0.1344,0.10934652471995555,1,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0332,0.1332,0.10630642107227666,5,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1288,0.10763084871118288,20,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1368,0.1152165467520724,50,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0372,0.1308,0.10412334495971766,1,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0368,0.1232,0.10988692599045771,5,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1452,0.11632026101444294,20,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1432,0.11751506879938636,50,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1264,0.10356789600628336,1,8,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0252,0.1216,0.10146589966044729,5,8,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1172,0.10597612506616476,20,8,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0352,0.1384,0.11711462584830229,50,8,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0364,0.1288,0.10625801333556978,1,9,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0304,0.116,0.10063912488838843,5,9,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1392,0.11548343250516405,20,9,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0324,0.1428,0.11558304824766596,50,9,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0264,0.1224,0.09567539898433415,1,0,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.132,0.10085922141654978,5,0,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.028,0.1356,0.10726251672169367,20,0,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.03,0.1308,0.10908656047359776,50,0,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1272,0.1016039560540188,1,1,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0236,0.1192,0.09687803477549528,5,1,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1468,0.11344612188681379,20,1,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1476,0.11420820319380141,50,1,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0376,0.1304,0.10578315987148523,1,2,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0272,0.1244,0.09911946072584951,5,2,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1404,0.1108074838262402,20,2,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.1412,0.11474036850351706,50,2,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1216,0.10081579863903312,1,3,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0328,0.1304,0.10434876567080487,5,3,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1312,0.1076378269341051,20,3,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0328,0.1364,0.11288762748423399,50,3,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0384,0.1336,0.10800812448917366,1,4,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0272,0.118,0.0962280632215113,5,4,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0292,0.1256,0.10354090653063493,20,4,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0276,0.1296,0.10883527127982631,50,4,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0424,0.1492,0.11566361087464144,1,5,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0256,0.124,0.09703031210140098,5,5,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1348,0.10960834056301262,20,5,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1404,0.11453572748561282,50,5,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0376,0.1396,0.10719675308997091,1,6,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0288,0.1288,0.1018025350404594,5,6,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1276,0.10404792758389228,20,6,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.03,0.1384,0.1095100912893769,50,6,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.038,0.1276,0.10243776818708372,1,7,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0332,0.1288,0.10484564524238174,5,7,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1448,0.11167862052211637,20,7,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.036,0.1432,0.11545329421714758,50,7,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1228,0.10040663219344556,1,8,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0252,0.1204,0.09824909059977746,5,8,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1184,0.10310093031813566,20,8,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0328,0.1412,0.11366741753903366,50,8,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0324,0.1248,0.10067989578422933,1,9,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0272,0.1116,0.09456924998208173,5,9,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.034,0.1356,0.1121353096038702,20,9,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0312,0.1444,0.1127600482917345,50,9,layer3.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0288,0.1264,0.09531004716236698,1,0,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0288,0.1316,0.09895256977555789,5,0,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0276,0.1348,0.1031382129426422,20,0,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0276,0.1308,0.10460048271129731,50,0,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.1304,0.10116440996463268,1,1,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0216,0.1164,0.0940070458318992,5,1,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0304,0.146,0.10954784098417367,20,1,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.15,0.11118100853766345,50,1,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0372,0.13,0.10384134918061659,1,2,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0192,0.1192,0.0907605494680621,5,2,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.03,0.1388,0.10562394917359649,20,2,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0344,0.1428,0.1111659902177982,50,2,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0336,0.1176,0.09826325440721731,1,3,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0308,0.126,0.1005393592780656,5,3,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0292,0.132,0.10305337501506638,20,3,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0352,0.1384,0.10964831077161064,50,3,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0388,0.1332,0.10691614555965007,1,4,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0256,0.1148,0.09099046132060422,5,4,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0292,0.126,0.09956046041691606,20,4,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0268,0.1316,0.10349416297934572,50,4,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0448,0.1464,0.11511022951108134,1,5,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.024,0.118,0.09236252923222053,5,5,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1332,0.10576391721113952,20,5,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0296,0.1408,0.10783899762831929,50,5,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0384,0.1324,0.10426141258082791,1,6,layer3.4.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
